   API Well Number, Well Name, Operator Name,Year,OIL (Bbls),GAS (Mcf),WATER (Bbls),Months in Production,Well Type, 
   31-009-13365-00-00  ,  Averill E R-7  ,  National Fuel Gas Supply Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-051-17369-00-00  ,  Ayers 155  ,  PXG Energy LLC  ,1990,0.00,1353.00,0.00,12, GD , 
   31-013-09962-00-00  ,  Aynardi; M 1-308 (16)  ,  Greenway Energy LLC  ,1990,0.00,2006.00,0.00,12, GD , 
   31-029-60908-00-00  ,  B Ruzewski 1  ,  Reserve Gas Company Inc.  ,1990,0.00,315.00,0.00,12, GD , 
   31-013-14846-00-00  ,  B Thomas 1  ,  PPP Future Development Inc.  ,1990,0.00,2989.00,0.00,11, GD , 
   31-037-16184-00-00  ,  Babcock 1  ,  Stedman Energy Inc.  ,1990,0.00,4871.00,1.00,12, GD , 
   31-013-10177-00-00  ,  Babcock 1 130  ,  Greenway Energy LLC  ,1990,0.00,2229.00,0.00,11, GD , 
   31-013-11886-00-00  ,  Babcock 1 (409)  ,  Greenway Energy LLC  ,1990,0.00,1640.00,0.00,8, GD , 
   31-013-10292-00-00  ,  Babcock; G (31)  ,  Greenway Energy LLC  ,1990,0.00,2627.00,0.00,12, GD , 
   31-037-17521-00-00  ,  Babel 1  ,  United States Gypsum Company  ,1990,0.00,6723.00,0.00,12, GD , 
   31-013-14362-00-00  ,  Babo; D 1  ,  Knight Michael L.  ,1990,0.00,8.00,0.00,2, GD , 
   31-013-15263-00-00  ,  Babyak 2  ,  Pefley Oil & Gas Inc.  ,1990,0.00,1370.00,130.00,0, GD , 
   31-013-15943-00-00  ,  Backus Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,7846.00,45.00,12, GD , 
   31-011-20451-00-00  ,  Bacon 1 (521-2)  ,  Greenway Energy LLC  ,1990,0.00,8791.00,0.00,12, GD , 
   31-011-20452-00-00  ,  Bacon 1 (522-3)  ,  Greenway Energy LLC  ,1990,0.00,16160.00,0.00,12, GD , 
   31-011-20453-00-00  ,  Bacon 1 (545-4)  ,  Greenway Energy LLC  ,1990,0.00,9887.00,0.00,12, GD , 
   31-011-20454-00-00  ,  Bacon 1 (606-5)  ,  Greenway Energy LLC  ,1990,0.00,8745.00,0.00,12, GD , 
   31-011-04448-00-00  ,  Bacon 1 (785-1)  ,  Greenway Energy LLC  ,1990,0.00,4961.00,0.00,12, GD , 
   31-011-20455-00-00  ,  Bacon 1 613-6  ,  Greenway Energy LLC  ,1990,0.00,11269.00,0.00,12, GD , 
   31-011-20422-00-00  ,  Bacon J 2  ,  F & G Exploration LLC  ,1990,0.00,12231.00,0.00,12, GD , 
   31-011-20421-00-00  ,  Bacon J 3  ,  F & G Exploration LLC  ,1990,0.00,4430.00,0.00,12, GD , 
   31-011-20572-00-00  ,  Bacon J 4  ,  F & G Exploration LLC  ,1990,0.00,8903.00,0.00,12, GD , 
   31-011-19599-00-00  ,  Bacon Unit 1 No 1  ,  F & G Exploration LLC  ,1990,0.00,20142.00,0.00,12, GD , 
   31-011-19592-00-00  ,  Bacon Unit 2 No 2  ,  F & G Exploration LLC  ,1990,0.00,7560.00,0.00,12, GD , 
   31-121-20796-00-00  ,  Bacon; J. 1  ,  United States Gypsum Company  ,1990,0.00,1874.00,24.00,12, GD , 
   31-013-16361-00-00  ,  Baer 3  ,  Stedman Energy Inc.  ,1990,0.00,0.00,0.00,7, GD , 
   31-013-19808-00-00  ,  Bailey; N 1  ,  Envirogas Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-15811-00-00  ,  Bain; W 1  ,  Greenway Energy LLC  ,1990,0.00,1081.00,0.00,9, GD , 
   31-121-18208-00-00  ,  Bainbridge 1  ,  PXG Energy LLC  ,1990,0.00,338.00,0.00,12, GD , 
   31-013-12352-00-00  ,  Baiocco; O (467)  ,  Greenway Energy LLC  ,1990,0.00,2924.00,0.00,12, GD , 
   31-009-16424-00-00  ,  Baird 1  ,  Greenway Energy LLC  ,1990,0.00,1265.00,0.00,11, GD , 
   31-009-16423-00-00  ,  Baird 2  ,  Greenway Energy LLC  ,1990,0.00,3773.00,0.00,11, GD , 
   31-009-16860-00-00  ,  Baird 4  ,  Greenway Energy LLC  ,1990,0.00,6506.00,0.00,11, GD , 
   31-029-13812-00-00  ,  Baker 1  ,  Simme Steven  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-13813-00-00  ,  Baker 2  ,  Miller Kyle  ,1990,0.00,0.00,0.00,0, GD , 
   31-011-19647-00-00  ,  Baker 430-1  ,  Greenway Energy LLC  ,1990,0.00,7585.00,0.00,12, GD , 
   31-013-14777-00-00  ,  Baker; JJ 1  ,  Baker James J. & Jacqueline J.  ,1990,0.00,1207.00,20.00,7, GD , 
   31-013-14778-00-00  ,  Baker; JJ 2  ,  Greenway Energy LLC  ,1990,0.00,502.00,0.00,3, GD , 
   31-013-16034-00-00  ,  Bakerink; R 1  ,  Greenway Energy LLC  ,1990,0.00,2974.00,227.00,12, GD , 
   31-029-12959-00-00  ,  Balcerzak 1  ,  Balcerzak Mr. & Mrs. Raymond R. Sr.  ,1990,0.00,0.00,0.00,12, GD , 
   31-051-19407-00-00  ,  Baldeck-Callen 1 (298)  ,  PXG Energy LLC  ,1990,0.00,3128.00,40.00,12, GD , 
   31-037-19534-00-00  ,  Baldwin 1  ,  United States Gypsum Company  ,1990,0.00,498.00,0.00,8, GD , 
   31-029-21197-00-00  ,  Baldwin; R 1  ,  Greenway Energy LLC  ,1990,0.00,4003.00,175.00,9, GD , 
   31-013-14280-00-00  ,  Ball 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,10, GD , 
   31-013-12391-00-00  ,  Ball 483  ,  Greenway Energy LLC  ,1990,0.00,1458.00,0.00,12, GD , 
   31-013-12242-00-00  ,  Ball 490  ,  PPP Future Development Inc.  ,1990,0.00,356.00,15.00,9, GD , 
   31-011-13600-00-00  ,  Ball C & W A102-8  ,  OI Auburn Inc.  ,1990,0.00,2074.00,0.00,12, GD , 
   31-011-13644-00-00  ,  Ball C & W T113-11  ,  OI Auburn Inc.  ,1990,0.00,529.00,0.00,12, GD , 
   31-013-16060-00-00  ,  Ball Unit 1  ,  PPP Future Development Inc.  ,1990,0.00,2011.00,72.00,6, GD , 
   31-013-12090-00-00  ,  Ball Unit 1 (1305)  ,  Greenway Energy LLC  ,1990,0.00,1045.00,0.00,12, GD , 
   31-013-12421-00-00  ,  Ball; C 1 (445)  ,  Greenway Energy LLC  ,1990,0.00,7209.00,0.00,12, GD , 
   31-013-12238-00-00  ,  Ball; G 1 (478)  ,  Belden & Blake Corporation  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-20712-00-00  ,  Ball; R. 1 7323  ,  Greenway Energy LLC  ,1990,0.00,6310.00,64.00,12, GD , 
   31-013-20070-00-00  ,  Ball; R. 2 7324  ,  Greenway Energy LLC  ,1990,0.00,11630.00,37.00,12, GD , 
   31-013-20713-00-00  ,  Ball; R. 3 7325  ,  Greenway Energy LLC  ,1990,0.00,15514.00,75.00,12, GD , 
   31-013-20912-00-00  ,  Ball; R. 4 7326  ,  Greenway Energy LLC  ,1990,0.00,17265.00,75.00,12, GD , 
   31-029-15809-00-00  ,  Ballard Dairy 1 1497  ,  Fox Construction Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-12880-00-00  ,  Baran 1  ,  Greenway Energy LLC  ,1990,0.00,1772.00,0.00,12, GD , 
   31-013-13035-00-00  ,  Baran 2  ,  Greenway Energy LLC  ,1990,0.00,3636.00,25.00,12, GD , 
   31-013-18935-00-00  ,  Baran; L 1  ,  Greenway Energy LLC  ,1990,0.00,3152.00,0.00,12, GD , 
   31-013-11456-00-00  ,  Barber 259  ,  Greenway Energy LLC  ,1990,0.00,4338.00,0.00,12, GD , 
   31-013-11524-00-00  ,  Barber 268  ,  Greenway Energy LLC  ,1990,0.00,911.00,0.00,7, GD , 
   31-013-11585-00-00  ,  Barber 309  ,  Greenway Energy LLC  ,1990,0.00,3000.00,14.00,12, GD , 
   31-003-19207-00-00  ,  Barber B-1  ,  Barber James C.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-11022-00-00  ,  Barber; C 158  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-121-13990-00-00  ,  Barberg 1  ,  Klimko Nathan J.  ,1990,0.00,281.00,0.00,0, GD , 
   31-013-14369-00-00  ,  Barden; P 1  ,  Greenway Energy LLC  ,1990,0.00,847.00,0.00,6, GD , 
   31-013-20130-00-00  ,  Bargar 4  ,  Berea Oil & Gas Corp.  ,1990,0.00,0.00,0.00,0,Not Listed, 
   31-013-16881-00-00  ,  Bargar 6  ,  PPP Future Development Inc.  ,1990,0.00,113.00,0.00,2, GD , 
   31-013-15360-00-00  ,  Barger 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18343-00-00  ,  Barger 1b  ,  PPP Future Development Inc.  ,1990,127.00,933.00,86.00,12, GD , 
   31-013-15359-00-00  ,  Barger 2  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-14428-00-00  ,  Barger; D 1  ,  Greenway Energy LLC  ,1990,0.00,6932.00,30.00,11, GD , 
   31-037-20692-00-00  ,  Barillari; M & T 1  ,  United States Gypsum Company  ,1990,0.00,4466.00,134.00,12, GD , 
   31-003-15512-00-00  ,  Barker b-1  ,  Gildemeister Carlos & Theresa  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-11564-00-00  ,  Barker J 338  ,  Greenway Energy LLC  ,1990,0.00,426.00,22.00,12, GD , 
   31-013-20203-00-00  ,  Barkstrom 341  ,  K. Petroleum Inc.  ,1990,899.00,3194.00,770.00,12,Not Listed, 
   31-013-18132-00-00  ,  Barkstrom Unit 171  ,  Lenape Resources Corp. The  ,1990,0.00,56.00,74.00,2,Not Listed, 
   31-013-16067-00-00  ,  Barmore 1  ,  The Gerry Homes  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18765-00-00  ,  Barmore Unit 3  ,  Universal Resources Holdings Inc.  ,1990,0.00,186.00,0.00,1, GD , 
   31-013-14825-00-00  ,  Barmore; D 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-15414-00-00  ,  Barmore; E 1  ,  Universal Resources Holdings Inc.  ,1990,0.00,175.00,0.00,1, GD , 
   31-121-16887-00-00  ,  Barnes 1  ,  United States Gypsum Company  ,1990,0.00,1413.00,0.00,10, GD , 
   31-013-18141-00-00  ,  Barney 711  ,  Greenway Energy LLC  ,1990,0.00,354.00,0.00,12, GD , 
   31-013-17985-00-00  ,  Barney 729  ,  Greenway Energy LLC  ,1990,0.00,223.00,0.00,12, GD , 
   31-013-18038-00-00  ,  Barney 730  ,  Greenway Energy LLC  ,1990,0.00,1650.00,23.00,12, GD , 
   31-013-18039-00-00  ,  Barney 732  ,  Greenway Energy LLC  ,1990,0.00,504.00,8.00,12, GD , 
   31-013-18054-00-00  ,  Barney 733  ,  Greenway Energy LLC  ,1990,0.00,2264.00,54.00,12, GD , 
   31-013-18062-00-00  ,  Barney 734  ,  Greenway Energy LLC  ,1990,0.00,1071.00,0.00,12, GD , 
   31-013-18061-00-00  ,  Barney 735  ,  Greenway Energy LLC  ,1990,0.00,2074.00,211.00,12, GD , 
   31-013-18190-00-00  ,  Barney 737a  ,  Greenway Energy LLC  ,1990,0.00,2513.00,28.00,12, GD , 
   31-107-20644-00-00  ,  Barnhart 1  ,  Stagecoach Pipeline & Storage Company LLC  ,1990,0.00,0.00,0.00,12, GD , 
   31-037-17351-00-00  ,  Baron 2  ,  PPP Future Development Inc.  ,1990,0.00,164.00,12.00,12, GD , 
   31-037-16187-00-00  ,  Baron 801  ,  PPP Future Development Inc.  ,1990,0.00,3320.00,12.00,12, GD , 
   31-013-14597-00-00  ,  Barone 1  ,  PPP Future Development Inc.  ,1990,0.00,2127.00,0.00,6, GD , 
   31-013-21798-00-00  ,  Barr/Samuelson 2  ,  K. Petroleum Inc.  ,1990,0.00,3449.00,0.00,11, GD , 
   31-029-12292-00-00  ,  Barratt 1382  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-14878-00-00  ,  Barrett 1  ,  PPP Future Development Inc.  ,1990,0.00,3.00,0.00,1, GD , 
   31-029-14511-00-00  ,  Barrett 1360  ,  National Fuel Gas Supply Corporation  ,1990,0.00,0.00,4.00,0, GD , 
   31-013-11879-00-00  ,  Barrett 399  ,  Greenway Energy LLC  ,1990,0.00,5735.00,0.00,12, GD , 
   31-009-18271-00-00  ,  Barrett; C 1  ,  Greenway Energy LLC  ,1990,0.00,3250.00,0.00,12, GD , 
   31-009-18287-00-00  ,  Barrett; C 2  ,  Greenway Energy LLC  ,1990,0.00,11524.00,25.00,12, GD , 
   31-009-18308-00-00  ,  Barrett; C 3  ,  Greenway Energy LLC  ,1990,0.00,5081.00,25.00,12, GD , 
   31-029-15742-00-00  ,  Barrier 1  ,  Weil Resources Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18440-00-00  ,  Barringer 716  ,  Lenape Resources Inc.  ,1990,0.00,133.00,43.00,12, GD , 
   31-013-17675-00-00  ,  Barringer; L 1  ,  N.E.A. Cross of N.Y. Inc.  ,1990,0.00,441.00,133.00,12, GD , 
   31-013-09616-00-00  ,  Barrus 1  ,  PPP Future Development Inc.  ,1990,0.00,419.00,10.00,12, GD , 
   31-037-16178-00-00  ,  Bartholf 1  ,  United States Gypsum Company  ,1990,0.00,24699.00,29.00,12, GD , 
   31-037-19456-00-00  ,  Bartholf 2  ,  United States Gypsum Company  ,1990,0.00,263.00,117.00,8, GD , 
   31-037-19439-00-00  ,  Bartholf; D. 3  ,  United States Gypsum Company  ,1990,0.00,646.00,0.00,9, GD , 
   31-037-19571-00-00  ,  Bartlett 1  ,  United States Gypsum Company  ,1990,0.00,12690.00,24.00,12, GD , 
   31-009-17014-00-00  ,  Barton 1  ,  Stedman Energy Inc.  ,1990,0.00,2019.00,14.00,12, GD , 
   31-009-18280-00-00  ,  Barton 2  ,  Stedman Energy Inc.  ,1990,0.00,2367.00,9.00,12, GD , 
   31-029-15329-00-00  ,  Bartz 842  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,2973.00,14.00,12, GD , 
   31-029-15388-00-00  ,  Bartz 843  ,  Schreiner Oil and Gas Inc.  ,1990,0.00,1150.00,0.00,12, GD , 
   31-121-16076-00-00  ,  Bartz; E. 1  ,  United States Gypsum Company  ,1990,0.00,2159.00,0.00,12, GD , 
   31-121-15387-00-00  ,  Bartz; L. 1  ,  United States Gypsum Company  ,1990,0.00,995.00,0.00,11, GD , 
   31-121-16271-00-00  ,  Bartz; L. 2  ,  United States Gypsum Company  ,1990,0.00,58.00,0.00,1, GD , 
   31-037-21289-00-00  ,  Bartz; R & R 1  ,  United States Gypsum Company  ,1990,0.00,593.00,78.00,8, GD , 
   31-013-16092-00-00  ,  Baschman 1  ,  PPP Future Development Inc.  ,1990,0.00,1760.00,0.00,7, GD , 
   31-013-14467-00-00  ,  Battaglia & Thomas 1  ,  Stedman Energy Inc.  ,1990,0.00,1839.00,0.00,6, GD , 
   31-029-17156-00-00  ,  Battaglia 1408  ,  Ronald P. Lehman d/b/a Medina Pipe & Line Company  ,1990,0.00,1202.00,5.00,11, GD , 
   31-013-14468-00-00  ,  Battaglia-Thomas 2  ,  Stedman Energy Inc.  ,1990,0.00,24984.00,0.00,6, GD , 
   31-013-11474-00-00  ,  Batykefer 1227  ,  Greenway Energy LLC  ,1990,0.00,1854.00,18.00,10, GD , 
   31-029-15425-00-00  ,  Bauder 1  ,  Stedman Energy Inc.  ,1990,0.00,1779.00,0.00,11, GD , 
   31-013-17729-00-00  ,  Bauer 1  ,  Stedman Energy Inc.  ,1990,0.00,114.00,0.00,3, GD , 
   31-013-17742-00-00  ,  Bauer 2  ,  Oil Gas & Land Services Inc.  ,1990,0.00,7.00,0.00,1, GD , 
   31-037-19668-00-00  ,  Bauer 3  ,  United States Gypsum Company  ,1990,0.00,3497.00,0.00,12, GD , 
   31-013-18292-00-00  ,  Bautista 773  ,  Greenway Energy LLC  ,1990,0.00,2821.00,80.00,12, GD , 
   31-013-18389-00-00  ,  Bayle; C 1  ,  N.E.A. Cross of N.Y. Inc.  ,1990,0.00,389.00,171.00,12, GD , 
   31-013-17712-00-00  ,  Bayle; M 1  ,  Envirogas Inc.  ,1990,0.00,446.00,25.00,8, GD , 
   31-029-02966-00-00  ,  Beachy 1  ,  Reserve Gas Company Inc.  ,1990,0.00,315.00,0.00,12, GD , 
   31-029-60909-00-00  ,  Beachy 2  ,  Reserve Gas Company Inc.  ,1990,0.00,315.00,0.00,12, GD , 
   31-029-03911-00-00  ,  Beachy 3  ,  Reserve Gas Company Inc.  ,1990,0.00,315.00,0.00,12, GD , 
   31-037-19687-00-00  ,  Beachy; C. 1  ,  United States Gypsum Company  ,1990,0.00,1054.00,0.00,12, GD , 
   31-121-17603-00-00  ,  Beagle 1  ,  United States Gypsum Company  ,1990,0.00,4311.00,0.00,12, GD , 
   31-037-11623-00-00  ,  Beal 2  ,  Alden Aurora Gas Company Inc.  ,1990,0.00,1749.00,0.00,12, GD , 
   31-037-14487-00-00  ,  Beal 3  ,  Alden Aurora Gas Company Inc.  ,1990,0.00,1749.00,0.00,12, GD , 
   31-013-11181-00-00  ,  Beardsley; J 134  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-14480-00-00  ,  Beaujean; H 1  ,  Greenway Energy LLC  ,1990,0.00,2944.00,0.00,11, GD , 
   31-009-17155-00-00  ,  Beaver 1  ,  PPP Future Development Inc.  ,1990,0.00,1081.00,0.00,7, GD , 
   31-009-17171-00-00  ,  Beaver 2  ,  PPP Future Development Inc.  ,1990,0.00,2301.00,0.00,7, GD , 
   31-009-16882-00-00  ,  Beaver; D 1  ,  Greenway Energy LLC  ,1990,0.00,2410.00,0.00,12, GD , 
   31-009-17185-00-00  ,  Beaver; D 2  ,  Greenway Energy LLC  ,1990,0.00,6485.00,0.00,12, GD , 
   31-009-17186-00-00  ,  Beaver; D 3  ,  Greenway Energy LLC  ,1990,0.00,4591.00,25.00,12, GD , 
   31-009-17201-00-00  ,  Beaver; D 4  ,  Greenway Energy LLC  ,1990,0.00,3127.00,0.00,12, GD , 
   31-009-17289-00-00  ,  Beaver; X 1  ,  Greenway Energy LLC  ,1990,0.00,4229.00,23.00,12, GD , 
   31-009-17290-00-00  ,  Beaver; X 2  ,  Greenway Energy LLC  ,1990,0.00,4175.00,23.00,12, GD , 
   31-029-60316-00-00  ,  Becher(Deenfrund)993-I  ,  Greenway Energy LLC  ,1990,0.00,6582.00,0.00,12, GD , 
   31-029-16956-00-00  ,  Becher-Pouthier 1  ,  Frey Well Drilling Inc.  ,1990,0.00,28.00,0.00,5, GD , 
   31-013-14545-00-00  ,  Beck 569  ,  Greenway Energy LLC  ,1990,0.00,1455.00,71.00,12, GD , 
   31-013-13780-00-00  ,  Beck 578  ,  Greenway Energy LLC  ,1990,0.00,3756.00,0.00,12, GD , 
   31-013-14151-00-00  ,  Beck 6652  ,  Greenway Energy LLC  ,1990,0.00,2191.00,0.00,12, GD , 
   31-013-14596-00-00  ,  Becker 1  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,10, GD , 
   31-013-12093-00-00  ,  Becker 1308  ,  Greenway Energy LLC  ,1990,0.00,1321.00,0.00,12, GD , 
   31-013-10253-00-00  ,  Becker 25  ,  Greenway Energy LLC  ,1990,0.00,1219.00,0.00,10, GD , 
   31-013-10967-00-00  ,  Becker 27  ,  Greenway Energy LLC  ,1990,0.00,1450.00,0.00,12, GD , 
   31-013-18511-00-00  ,  Beckerink; E 1  ,  Neckers Leonard Carl Jr. and Kristine Rae  ,1990,0.00,2036.00,278.00,12, GD , 
   31-013-17799-00-00  ,  Beckerink; H 1  ,  Greenway Energy LLC  ,1990,0.00,5456.00,164.00,12, GD , 
   31-013-20211-00-00  ,  Beckerink; H 6  ,  Greenway Energy LLC  ,1990,0.00,792.00,20.00,12, GD , 
   31-013-16829-00-00  ,  Beckerink; I 1  ,  Neckers Barry and Kathy  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-16945-00-00  ,  Beckerink; I 2  ,  Envirogas Inc.  ,1990,0.00,0.00,59.00,0, GD , 
   31-013-16616-00-00  ,  Beckerink; R 1  ,  Greenway Energy LLC  ,1990,0.00,77.00,35.00,1, GD , 
   31-013-16617-00-00  ,  Beckerink; R 2  ,  Greenway Energy LLC  ,1990,0.00,1192.00,228.00,5, GD , 
   31-013-18258-00-00  ,  Beckerink; R 3  ,  Greenway Energy LLC  ,1990,0.00,9630.00,147.00,12, GD , 
   31-013-12130-00-00  ,  Beebe 1232  ,  Greenway Energy LLC  ,1990,0.00,3379.00,8.00,12, GD , 
   31-013-02937-00-00  ,  Beebe Ida 1980-I  ,  Erebor Resources LLC  ,1990,0.00,229.00,0.00,4, GD , 
   31-121-18148-00-00  ,  Beechler 1  ,  United States Gypsum Company  ,1990,0.00,509.00,29.00,10, GD , 
   31-013-20722-00-00  ,  Beers 1  ,  PPP Future Development Inc.  ,1990,0.00,4411.00,0.00,12, GD , 
   31-037-19659-00-00  ,  Beideck; E. 1  ,  United States Gypsum Company  ,1990,0.00,1822.00,0.00,12, GD , 
   31-029-16876-00-00  ,  Beier 1  ,  Hammersmith Beverly  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-16255-00-00  ,  Beightol 1  ,  PPP Future Development Inc.  ,1990,0.00,2832.00,0.00,7, GD , 
   31-013-17196-00-00  ,  Beightol 2  ,  PPP Future Development Inc.  ,1990,0.00,785.00,0.00,7, GD , 
   31-013-18236-00-00  ,  Beightol; J 1  ,  Greenway Energy LLC  ,1990,0.00,6727.00,24.00,12, GD , 
   31-013-18237-00-00  ,  Beightol; J 2  ,  Greenway Energy LLC  ,1990,0.00,2652.00,25.00,12, GD , 
   31-013-18238-00-00  ,  Beightol; J 3  ,  Greenway Energy LLC  ,1990,0.00,3019.00,0.00,12, GD , 
   31-013-18243-00-00  ,  Beightol; L 1  ,  Greenway Energy LLC  ,1990,0.00,1661.00,0.00,11, GD , 
   31-013-18244-00-00  ,  Beightol; L 2  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18301-00-00  ,  Beightol; L 3  ,  Greenway Energy LLC  ,1990,0.00,3661.00,92.00,12, GD , 
   31-013-18302-00-00  ,  Beightol; L 4  ,  Greenway Energy LLC  ,1990,0.00,3262.00,0.00,12, GD , 
   31-013-18303-00-00  ,  Beightol; L 5  ,  Greenway Energy LLC  ,1990,0.00,1527.00,25.00,11, GD , 
   31-013-18446-00-00  ,  Beightol; L 6  ,  Greenway Energy LLC  ,1990,0.00,8225.00,0.00,12, GD , 
   31-013-10934-00-00  ,  Belanger 162  ,  Greenway Energy LLC  ,1990,0.00,1330.00,0.00,12, GD , 
   31-013-10459-00-00  ,  Belardi 91  ,  Greenway Energy LLC  ,1990,0.00,2776.00,0.00,12, GD , 
   31-013-12286-00-00  ,  Beldon 449  ,  PPP Future Development Inc.  ,1990,0.00,306.00,0.00,12, GD , 
   31-121-04343-00-00  ,  Bell Willard 1  ,  PPP Future Development Inc.  ,1990,0.00,726.00,0.00,10, GD , 
   31-121-04349-00-00  ,  Bell Willard 2  ,  PPP Future Development Inc.  ,1990,0.00,424.00,0.00,10, GD , 
   31-013-19731-00-00  ,  Bellardo 761  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-19813-00-00  ,  Bellardo 800  ,  Greenway Energy LLC  ,1990,0.00,4829.00,0.00,12, GD , 
   31-029-66431-00-00  ,  Belscher 1168  ,  National Fuel Gas Supply Corporation  ,1990,0.00,2541.00,0.00,12, GD , 
   31-013-11255-00-00  ,  Bemis 229  ,  Greenway Energy LLC  ,1990,0.00,8409.00,14.00,11, GD , 
   31-013-16957-00-00  ,  Bemis; D 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-17853-00-00  ,  Bemis; M 1  ,  Greenway Energy LLC  ,1990,0.00,8652.00,180.00,12, GD , 
   31-013-16899-00-00  ,  Bemis; M 2  ,  Greenway Energy LLC  ,1990,0.00,15477.00,195.00,12, GD , 
   31-013-16900-00-00  ,  Bemis; M 3  ,  Greenway Energy LLC  ,1990,0.00,2024.00,20.00,12, GD , 
   31-013-11562-00-00  ,  Bemus 214  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-18963-00-00  ,  Bemus Pt Golf Course 1  ,  PPP Future Development Inc.  ,1990,0.00,23447.00,385.00,0, GD , 
   31-011-15747-00-00  ,  Bench A-119-1  ,  OI Auburn Inc.  ,1990,0.00,5711.00,0.00,12, GD , 
   31-011-13655-00-00  ,  Bench G & L A-119-6  ,  OI Auburn Inc.  ,1990,0.00,4344.00,0.00,12, GD , 
   31-013-15026-00-00  ,  Bender 1  ,  U. S. Energy Development Corporation  ,1990,0.00,5431.00,80.00,11, GD , 
   31-013-15027-00-00  ,  Bender 2  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,11, GD , 
   31-013-11339-00-00  ,  Bender 284  ,  Greenway Energy LLC  ,1990,0.00,1912.00,0.00,12, GD , 
   31-013-15028-00-00  ,  Bender 3  ,  PPP Future Development Inc.  ,1990,0.00,0.00,0.00,11, GD , 
   31-013-16833-00-00  ,  Benedict; W 1  ,  Universal Resources Holdings Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-013-09940-00-00  ,  Bennet Lyle H 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,0, GD , 
   31-037-12059-00-00  ,  Bennett 1  ,  United States Gypsum Company  ,1990,0.00,1058.00,0.00,12, GD , 
   31-013-18941-00-00  ,  Bennett et al 1  ,  Stedman Energy Inc.  ,1990,0.00,6797.00,90.00,0, GD , 
   31-029-08862-00-00  ,  Bennett Road Farm 1  ,  Greenway Energy LLC  ,1990,0.00,1993.00,0.00,4, GD , 
   31-037-20601-00-00  ,  Bennett; E. 1  ,  United States Gypsum Company  ,1990,0.00,1314.00,104.00,12, GD , 
   31-013-18542-00-00  ,  Bennink; D 1  ,  Greenway Energy LLC  ,1990,0.00,8859.00,91.00,12, GD , 
   31-013-18541-00-00  ,  Bennink; D 2  ,  Greenway Energy LLC  ,1990,0.00,6153.00,311.00,12, GD , 
   31-013-16467-00-00  ,  Bentley 1  ,  PPP Future Development Inc.  ,1990,0.00,852.00,0.00,7, GD , 
   31-013-16320-00-00  ,  Bentley 2  ,  PPP Future Development Inc.  ,1990,0.00,414.00,0.00,7, GD , 
   31-013-10887-00-00  ,  Bentley 215  ,  Greenway Energy LLC  ,1990,0.00,137.00,31.00,4, GD , 
   31-013-17195-00-00  ,  Bentley 3  ,  PPP Future Development Inc.  ,1990,0.00,985.00,0.00,7, GD , 
   31-013-11363-00-00  ,  Bentley Unit 244 1  ,  Greenway Energy LLC  ,1990,0.00,1153.00,16.00,12, GD , 
   31-029-15761-00-00  ,  Benz 1  ,  Gernatt Asphalt Products Inc.  ,1990,0.00,0.00,0.00,0, GD , 
   31-029-19896-00-00  ,  Benz 2  ,  Stedman Energy Inc.  ,1990,0.00,781.00,20.00,10, GD , 
   31-013-18547-00-00  ,  Berben; L 1  ,  Greenway Energy LLC  ,1990,0.00,0.00,0.00,6, GD , 
   31-009-20840-00-00  ,  Berg 1  ,  Greenridge Oil Company LLC  ,1990,0.00,1648.00,0.00,12, GD , 
   31-013-15024-00-00  ,  Berg; E 1  ,  Greenway Energy LLC  ,1990,0.00,1533.00,0.00,12, GD , 
